,x_anno,target,y_ls,ratio,maj_vote
8429,15927,bediende,[0],0.0,0
8430,15927,boesman,"[1, 1]",1.0,1
8431,15927,dwerg,[1],1.0,1
8432,15927,gemengd,"[0, 0, 0, 0]",0.0,0
8433,15927,historisch,[0],0.0,0
8434,15927,indo,[0],0.0,0
8435,15927,inheems,"[0, 0]",0.0,0
8436,15927,kaffer,"[1, 1]",1.0,1
8437,15927,koppensneller,[1],1.0,1
8438,15927,lilliputter,[1],1.0,1
8439,15927,mesties,[1],1.0,1
8440,15927,mongool,[1],1.0,1
8441,15927,moslim,"[1, 0, 0, 0, 0]",0.2,0
8442,15927,neger,[1],1.0,1
8443,15927,slaaf,"[1, 1]",1.0,1
8444,15927,volbloed,[1],1.0,1
8445,15927,westers,[0],0.0,0
8446,15927,wild,[0],0.0,0
8447,15972,achtergrond,"[0, 0, 0, 0]",0.0,0
8448,15972,afkomst,[0],0.0,0
8449,15972,aziatisch,"[0, 0]",0.0,0
8450,15972,berber,[0],0.0,0
8451,15972,boesman,[0],0.0,0
8452,15972,dwerg,"[1, 1]",1.0,1
8453,15972,exotisch,[0],0.0,0
8454,15972,gemengd,"[0, 0]",0.0,0
8455,15972,historisch,"[0, 0]",0.0,0
8456,15972,inheems,"[0, 0]",0.0,0
8457,15972,inlander,[0],0.0,0
8458,15972,kaffer,[0],0.0,0
8459,15972,knecht,[0],0.0,0
8460,15972,lilliputter,[0],0.0,0
8461,15972,medicijnman,[0],0.0,0
8462,15972,mesties,[0],0.0,0
8463,15972,moor,[0],0.0,0
8464,15972,muzelman,[0],0.0,0
8465,15972,neger,[1],1.0,1
8466,15972,onbeschaafd,[0],0.0,0
8467,15972,slaaf,[1],1.0,1
8468,15972,traditioneel,[0],0.0,0
8469,15972,volbloed,[1],1.0,1
8470,15972,zigeuner,"[0, 0]",0.0,0
8471,15972,zwartje,[1],1.0,1
8472,16010,achtergrond,"[0, 0, 0]",0.0,0
8473,16010,afkomst,[0],0.0,0
8474,16010,aziatisch,"[0, 1]",0.5,0
8475,16010,baboe,[1],1.0,1
8476,16010,dwerg,[1],1.0,1
8477,16010,gemengd,"[0, 0]",0.0,0
8478,16010,historisch,"[0, 0]",0.0,0
8479,16010,inheems,[0],0.0,0
8480,16010,inlandsche,[0],0.0,0
8481,16010,islamiet,[1],1.0,1
8482,16010,knecht,"[0, 1]",0.5,0
8483,16010,kokkie,[0],0.0,0
8484,16010,medicijnman,[0],0.0,0
8485,16010,mongool,[1],1.0,1
8486,16010,moslim,[0],0.0,0
8487,16010,muzelman,[1],1.0,1
8488,16010,neger,"[1, 1]",1.0,1
8489,16010,onbeschaafd,[1],1.0,1
8490,16010,volbloed,[1],1.0,1
8491,16010,westers,"[0, 0]",0.0,0
8492,16050,achtergrond,"[0, 0, 0, 0]",0.0,0
8493,16050,afkomst,[0],0.0,0
8494,16050,aziatisch,"[0, 0]",0.0,0
8495,16050,berber,[0],0.0,0
8496,16050,boesman,[0],0.0,0
8497,16050,dwerg,"[1, 1]",1.0,1
8498,16050,exotisch,[0],0.0,0
8499,16050,gemengd,"[0, 0]",0.0,0
8500,16050,historisch,"[0, 0]",0.0,0
8501,16050,inheems,"[0, 0]",0.0,0
8502,16050,inlander,[0],0.0,0
8503,16050,knecht,[0],0.0,0
8504,16050,lilliputter,[1],1.0,1
8505,16050,medicijnman,[0],0.0,0
8506,16050,mesties,[1],1.0,1
8507,16050,muzelman,[0],0.0,0
8508,16050,neger,[1],1.0,1
8509,16050,onbeschaafd,[0],0.0,0
8510,16050,slaaf,[1],1.0,1
8511,16050,traditioneel,[0],0.0,0
8512,16050,zigeuner,"[1, 1]",1.0,1
8513,16050,zwartje,[1],1.0,1
8514,16089,achtergrond,"[0, 0, 0, 0]",0.0,0
8515,16089,afkomst,[0],0.0,0
8516,16089,aziatisch,"[0, 0]",0.0,0
8517,16089,berber,[0],0.0,0
8518,16089,boesman,[0],0.0,0
8519,16089,dwerg,"[1, 1]",1.0,1
8520,16089,exotisch,[0],0.0,0
8521,16089,gemengd,"[0, 0]",0.0,0
8522,16089,historisch,"[0, 0]",0.0,0
8523,16089,inheems,"[0, 0]",0.0,0
8524,16089,inlander,[0],0.0,0
8525,16089,knecht,[0],0.0,0
8526,16089,lilliputter,[1],1.0,1
8527,16089,medicijnman,[0],0.0,0
8528,16089,moor,[0],0.0,0
8529,16089,neger,[1],1.0,1
8530,16089,onbeschaafd,[1],1.0,1
8531,16089,slaaf,[1],1.0,1
8532,16089,traditioneel,[0],0.0,0
8533,16089,volbloed,[0],0.0,0
8534,16089,zigeuner,"[1, 1]",1.0,1
8535,16089,zwartje,[0],0.0,0
8536,16129,achtergrond,"[0, 0, 0, 0]",0.0,0
8537,16129,afkomst,[1],1.0,1
8538,16129,aziatisch,"[0, 0]",0.0,0
8539,16129,dwerg,"[1, 0]",0.5,0
8540,16129,exotisch,[0],0.0,0
8541,16129,gemengd,"[0, 0]",0.0,0
8542,16129,historisch,"[0, 0]",0.0,0
8543,16129,inheems,"[0, 0]",0.0,0
8544,16129,inlander,[1],1.0,1
8545,16129,knecht,[1],1.0,1
8546,16129,lilliputter,[1],1.0,1
8547,16129,medicijnman,[1],1.0,1
8548,16129,moor,[0],0.0,0
8549,16129,neger,[1],1.0,1
8550,16129,onbeschaafd,[0],0.0,0
8551,16129,slaaf,[1],1.0,1
8552,16129,traditioneel,[0],0.0,0
8553,16129,volbloed,[0],0.0,0
8554,16129,zigeuner,"[1, 1]",1.0,1
8555,16129,zwartje,[0],0.0,0
8556,16167,achtergrond,"[0, 0, 0, 0]",0.0,0
8557,16167,afkomst,[0],0.0,0
8558,16167,aziatisch,"[0, 0]",0.0,0
8559,16167,berber,[0],0.0,0
8560,16167,dwerg,"[0, 0]",0.0,0
8561,16167,exotisch,[0],0.0,0
8562,16167,gemengd,"[0, 0]",0.0,0
8563,16167,historisch,"[0, 0]",0.0,0
8564,16167,inheems,"[0, 0]",0.0,0
8565,16167,inlander,[0],0.0,0
8566,16167,knecht,[0],0.0,0
8567,16167,lilliputter,[0],0.0,0
8568,16167,medicijnman,[0],0.0,0
8569,16167,neger,[1],1.0,1
8570,16167,onbeschaafd,[0],0.0,0
8571,16167,slaaf,[0],0.0,0
8572,16167,traditioneel,[0],0.0,0
8573,16167,volbloed,[0],0.0,0
8574,16167,zigeuner,"[0, 0]",0.0,0
8575,16167,zwartje,[0],0.0,0
8576,16204,achtergrond,"[0, 0, 0, 0]",0.0,0
8577,16204,afkomst,[0],0.0,0
8578,16204,aziatisch,[0],0.0,0
8579,16204,berber,[0],0.0,0
8580,16204,dwerg,"[1, 1]",1.0,1
8581,16204,exotisch,[1],1.0,1
8582,16204,gemengd,"[0, 0]",0.0,0
8583,16204,historisch,"[0, 0]",0.0,0
8584,16204,inheems,[1],1.0,1
8585,16204,inlander,[1],1.0,1
8586,16204,knecht,[1],1.0,1
8587,16204,lilliputter,[1],1.0,1
8588,16204,medicijnman,[0],0.0,0
8589,16204,mesties,[0],0.0,0
8590,16204,moor,[0],0.0,0
8591,16204,neger,[1],1.0,1
8592,16204,onbeschaafd,[0],0.0,0
8593,16204,slaaf,[1],1.0,1
8594,16204,traditioneel,[0],0.0,0
8595,16204,volbloed,[0],0.0,0
8596,16204,zigeuner,"[1, 1]",1.0,1
8597,16204,zwartje,[1],1.0,1
8598,16245,achtergrond,"[0, 0, 0, 0]",0.0,0
8599,16245,afkomst,[0],0.0,0
8600,16245,aziatisch,"[0, 0]",0.0,0
8601,16245,boesman,[0],0.0,0
8602,16245,dwerg,"[1, 1]",1.0,1
8603,16245,exotisch,[0],0.0,0
8604,16245,gemengd,"[0, 0]",0.0,0
8605,16245,historisch,"[0, 0]",0.0,0
8606,16245,inheems,"[0, 0]",0.0,0
8607,16245,inlander,[0],0.0,0
8608,16245,kaffer,[0],0.0,0
8609,16245,knecht,[0],0.0,0
8610,16245,lilliputter,[0],0.0,0
8611,16245,medicijnman,[0],0.0,0
8612,16245,moor,[0],0.0,0
8613,16245,muzelman,[0],0.0,0
8614,16245,neger,[1],1.0,1
8615,16245,onbeschaafd,[0],0.0,0
8616,16245,slaaf,[1],1.0,1
8617,16245,traditioneel,[0],0.0,0
8618,16245,volbloed,[0],0.0,0
8619,16245,zigeuner,"[1, 1]",1.0,1
8620,16245,zwartje,[0],0.0,0
8621,16284,achtergrond,"[0, 0, 0, 0]",0.0,0
8622,16284,afkomst,[0],0.0,0
8623,16284,aziatisch,"[0, 0]",0.0,0
8624,16284,berber,[0],0.0,0
8625,16284,boesman,[0],0.0,0
8626,16284,dwerg,"[1, 0]",0.5,0
8627,16284,exotisch,[1],1.0,1
8628,16284,gemengd,"[0, 0]",0.0,0
8629,16284,historisch,"[0, 0]",0.0,0
8630,16284,inheems,"[0, 0]",0.0,0
8631,16284,inlander,[1],1.0,1
8632,16284,kaffer,[1],1.0,1
8633,16284,knecht,[0],0.0,0
8634,16284,lilliputter,[1],1.0,1
8635,16284,medicijnman,[0],0.0,0
8636,16284,moor,[0],0.0,0
8637,16284,neger,[1],1.0,1
8638,16284,onbeschaafd,[0],0.0,0
8639,16284,slaaf,[0],0.0,0
8640,16284,traditioneel,[0],0.0,0
8641,16284,volbloed,[1],1.0,1
8642,16284,zigeuner,"[1, 1]",1.0,1
8643,16284,zwartje,[0],0.0,0
8644,16329,achtergrond,"[0, 0, 0]",0.0,0
8645,16329,afkomst,[0],0.0,0
8646,16329,aziatisch,"[0, 1]",0.5,0
8647,16329,bediende,[0],0.0,0
8648,16329,dwerg,[1],1.0,1
8649,16329,eskimo,[1],1.0,1
8650,16329,gekleurd,[0],0.0,0
8651,16329,gemengd,"[0, 0]",0.0,0
8652,16329,handicap,[0],0.0,0
8653,16329,historisch,"[0, 0, 0]",0.0,0
8654,16329,hottentot,[1],1.0,1
8655,16329,indiaan,[1],1.0,1
8656,16329,inheems,"[1, 0, 0]",0.3333333333333333,0
8657,16329,inlander,[1],1.0,1
8658,16329,islamiet,[1],1.0,1
8659,16329,kaffer,"[1, 1]",1.0,1
8660,16329,medicijnman,[1],1.0,1
8661,16329,mesties,[1],1.0,1
8662,16329,moslim,[0],0.0,0
8663,16329,mulat,[1],1.0,1
8664,16329,neger,"[1, 1]",1.0,1
8665,16329,slaven,[1],1.0,1
8666,16329,slavenschip,[0],0.0,0
8667,16329,zigeunermuziek,[1],1.0,1
8668,16329,zwartje,[1],1.0,1
8669,16374,achtergrond,"[0, 0, 0]",0.0,0
8670,16374,afkomst,[0],0.0,0
8671,16374,aziatisch,"[0, 0]",0.0,0
8672,16374,bediende,[0],0.0,0
8673,16374,dwerg,[0],0.0,0
8674,16374,eskimo,[1],1.0,1
8675,16374,gekleurd,[0],0.0,0
8676,16374,gemengd,"[0, 0]",0.0,0
8677,16374,handicap,[0],0.0,0
8678,16374,historisch,"[0, 0, 0]",0.0,0
8679,16374,hottentot,[0],0.0,0
8680,16374,inheems,"[1, 0, 0, 0]",0.25,0
8681,16374,inlander,[0],0.0,0
8682,16374,islamiet,[1],1.0,1
8683,16374,kaffer,"[1, 1]",1.0,1
8684,16374,kaukasisch,[0],0.0,0
8685,16374,medicijnman,[0],0.0,0
8686,16374,moslim,[0],0.0,0
8687,16374,mulat,[1],1.0,1
8688,16374,neger,"[1, 1]",1.0,1
8689,16374,slaven,[1],1.0,1
8690,16374,slavenschip,[0],0.0,0
8691,16374,zigeunermuziek,[1],1.0,1
8692,16374,zwartje,[1],1.0,1
8693,16419,achtergrond,"[0, 0, 0]",0.0,0
8694,16419,afkomst,[0],0.0,0
8695,16419,aziatisch,"[0, 0]",0.0,0
8696,16419,bediende,[0],0.0,0
8697,16419,dwerg,[1],1.0,1
8698,16419,eskimo,[1],1.0,1
8699,16419,gekleurd,[0],0.0,0
8700,16419,gemengd,"[0, 0]",0.0,0
8701,16419,historisch,"[0, 0, 0]",0.0,0
8702,16419,hottentot,[1],1.0,1
8703,16419,indiaan,[0],0.0,0
8704,16419,inheems,"[0, 0, 0, 0]",0.0,0
8705,16419,inlander,[0],0.0,0
8706,16419,islamiet,[1],1.0,1
8707,16419,kaffer,[1],1.0,1
8708,16419,kaukasisch,[0],0.0,0
8709,16419,medicijnman,[0],0.0,0
8710,16419,moslim,[0],0.0,0
8711,16419,mulat,[1],1.0,1
8712,16419,neger,"[1, 1]",1.0,1
8713,16419,slaven,[0],0.0,0
8714,16419,slavenschip,[0],0.0,0
8715,16419,zigeunermuziek,[0],0.0,0
8716,16419,zwartje,[1],1.0,1
8717,16467,achtergrond,"[0, 0, 0]",0.0,0
8718,16467,afkomst,[0],0.0,0
8719,16467,aziatisch,"[0, 0]",0.0,0
8720,16467,baboe,[0],0.0,0
8721,16467,dwerg,[1],1.0,1
8722,16467,gemengd,"[0, 0]",0.0,0
8723,16467,handicap,[0],0.0,0
8724,16467,historisch,[0],0.0,0
8725,16467,homo,[1],1.0,1
8726,16467,inheems,"[0, 0, 0]",0.0,0
8727,16467,inlandsche,"[0, 0]",0.0,0
8728,16467,islamiet,[0],0.0,0
8729,16467,kaffer,[0],0.0,0
8730,16467,knecht,"[0, 0]",0.0,0
8731,16467,kokkie,[0],0.0,0
8732,16467,koppensneller,[0],0.0,0
8733,16467,medicijnman,[0],0.0,0
8734,16467,mongool,[0],0.0,0
8735,16467,moslim,[0],0.0,0
8736,16467,muzelman,[0],0.0,0
8737,16467,neger,"[1, 1]",1.0,1
8738,16467,onbeschaafd,[0],0.0,0
8739,16467,volbloed,[0],0.0,0
8740,16467,westers,"[0, 0]",0.0,0
8741,16467,zigeuner,[1],1.0,1
8742,16510,achtergrond,"[0, 0, 0]",0.0,0
8743,16510,afkomst,[0],0.0,0
8744,16510,aziatisch,"[0, 1]",0.5,0
8745,16510,bediende,[0],0.0,0
8746,16510,dwerg,[1],1.0,1
8747,16510,eskimo,[0],0.0,0
8748,16510,gekleurd,[0],0.0,0
8749,16510,gemengd,"[0, 0, 0]",0.0,0
8750,16510,handicap,[0],0.0,0
8751,16510,historisch,"[0, 0, 0]",0.0,0
8752,16510,hottentot,[1],1.0,1
8753,16510,indiaan,[0],0.0,0
8754,16510,inheems,"[0, 0]",0.0,0
8755,16510,inlander,[1],1.0,1
8756,16510,islamiet,[1],1.0,1
8757,16510,kaukasisch,[0],0.0,0
8758,16510,medicijnman,[1],1.0,1
8759,16510,moslim,[0],0.0,0
8760,16510,mulat,[1],1.0,1
8761,16510,neger,"[1, 1]",1.0,1
8762,16510,slaven,[0],0.0,0
8763,16510,slavenschip,[0],0.0,0
8764,16510,zigeunermuziek,[0],0.0,0
8765,16510,zwartje,[1],1.0,1
8766,16555,achtergrond,"[0, 0, 0]",0.0,0
8767,16555,afkomst,[0],0.0,0
8768,16555,aziatisch,"[0, 0]",0.0,0
8769,16555,bediende,[0],0.0,0
8770,16555,dwerg,[1],1.0,1
8771,16555,eskimo,[0],0.0,0
8772,16555,gekleurd,[0],0.0,0
8773,16555,gemengd,"[0, 0]",0.0,0
8774,16555,handicap,[0],0.0,0
8775,16555,historisch,"[0, 0, 0]",0.0,0
8776,16555,indiaan,[0],0.0,0
8777,16555,inheems,"[0, 0, 0, 0]",0.0,0
8778,16555,inlander,[0],0.0,0
8779,16555,islamiet,[0],0.0,0
8780,16555,kaukasisch,[0],0.0,0
8781,16555,medicijnman,[0],0.0,0
8782,16555,mesties,[0],0.0,0
8783,16555,moslim,[0],0.0,0
8784,16555,mulat,[1],1.0,1
8785,16555,neger,"[1, 1]",1.0,1
8786,16555,slaven,[0],0.0,0
8787,16555,slavenschip,[1],1.0,1
8788,16555,zigeunermuziek,[1],1.0,1
8789,16555,zwartje,[1],1.0,1
8790,16600,achtergrond,"[0, 0, 0]",0.0,0
8791,16600,afkomst,[0],0.0,0
8792,16600,aziatisch,"[0, 0]",0.0,0
8793,16600,bediende,[0],0.0,0
8794,16600,eskimo,[1],1.0,1
8795,16600,gekleurd,[0],0.0,0
8796,16600,gemengd,"[0, 0]",0.0,0
8797,16600,handicap,[0],0.0,0
8798,16600,historisch,"[0, 0, 0]",0.0,0
8799,16600,hottentot,[1],1.0,1
8800,16600,indiaan,[1],1.0,1
8801,16600,inheems,"[1, 0, 0, 0]",0.25,0
8802,16600,inlander,[1],1.0,1
8803,16600,kaffer,"[1, 1]",1.0,1
8804,16600,kaukasisch,[1],1.0,1
8805,16600,mesties,[1],1.0,1
8806,16600,moslim,[0],0.0,0
8807,16600,mulat,[1],1.0,1
8808,16600,neger,"[1, 1]",1.0,1
8809,16600,slaven,[1],1.0,1
8810,16600,slavenschip,[1],1.0,1
8811,16600,zigeunermuziek,[0],0.0,0
8812,16600,zwartje,[1],1.0,1
8813,16629,achtergrond,"[0, 0]",0.0,0
8814,16629,afgod,[1],1.0,1
8815,16629,aziatisch,"[0, 0]",0.0,0
8816,16629,barbaar,[0],0.0,0
8817,16629,gemengd,"[0, 0, 0]",0.0,0
8818,16629,historisch,[0],0.0,0
8819,16629,inheems,[0],0.0,0
8820,16629,kaffer,[0],0.0,0
8821,16629,kokkie,[0],0.0,0
8822,16629,koppensneller,[0],0.0,0
8823,16629,moslim,"[1, 1]",1.0,1
8824,16629,ontdekken,[0],0.0,0
8825,16629,page,[0],0.0,0
8826,16629,primitief,"[0, 1]",0.5,0
8827,16629,zigeuner,[0],0.0,0
8828,16629,zigeunermuziek,[0],0.0,0
8829,16673,achtergrond,"[0, 0]",0.0,0
8830,16673,afgod,[0],0.0,0
8831,16673,aziatisch,"[0, 0]",0.0,0
8832,16673,barbaar,[0],0.0,0
8833,16673,boesman,[0],0.0,0
8834,16673,dwerg,[0],0.0,0
8835,16673,gemengd,"[0, 0, 0]",0.0,0
8836,16673,handicap,[0],0.0,0
8837,16673,historisch,[0],0.0,0
8838,16673,inheems,"[0, 0]",0.0,0
8839,16673,kaffer,[0],0.0,0
8840,16673,kaukasisch,"[0, 0]",0.0,0
8841,16673,kokkie,[0],0.0,0
8842,16673,koppensneller,[0],0.0,0
8843,16673,mesties,[0],0.0,0
8844,16673,moslim,"[0, 0, 0, 0]",0.0,0
8845,16673,neger,[1],1.0,1
8846,16673,ontdekken,[0],0.0,0
8847,16673,page,[0],0.0,0
8848,16673,primitief,"[0, 0]",0.0,0
8849,16673,ras,[0],0.0,0
8850,16673,slaaf,[1],1.0,1
8851,16673,volbloed,[0],0.0,0
8852,16673,zigeuner,[0],0.0,0
8853,16673,zigeunermuziek,[0],0.0,0
8854,16716,achtergrond,"[0, 0]",0.0,0
8855,16716,aziatisch,"[1, 0]",0.5,0
8856,16716,barbaar,[1],1.0,1
8857,16716,dwerg,[1],1.0,1
8858,16716,gemengd,"[0, 0, 0, 0]",0.0,0
8859,16716,handicap,[1],1.0,1
8860,16716,historisch,[0],0.0,0
8861,16716,homo,[1],1.0,1
8862,16716,inheems,"[1, 0]",0.5,0
8863,16716,kaffer,[1],1.0,1
8864,16716,kaukasisch,"[0, 0]",0.0,0
8865,16716,mesties,[0],0.0,0
8866,16716,moslim,"[1, 1, 1, 0, 1]",0.8,1
8867,16716,neger,[1],1.0,1
8868,16716,ontdekken,[0],0.0,0
8869,16716,primitief,"[0, 1]",0.5,0
8870,16716,slaaf,[1],1.0,1
8871,16716,volbloed,[0],0.0,0
8872,16716,zigeuner,[1],1.0,1
8873,16716,zigeunermuziek,[0],0.0,0
8874,16757,achtergrond,"[0, 0]",0.0,0
8875,16757,afgod,[0],0.0,0
8876,16757,aziatisch,"[0, 0]",0.0,0
8877,16757,barbaar,[0],0.0,0
8878,16757,boesman,[0],0.0,0
8879,16757,dwerg,[1],1.0,1
8880,16757,gemengd,"[0, 0, 0, 0]",0.0,0
8881,16757,historisch,[0],0.0,0
8882,16757,homo,[0],0.0,0
8883,16757,inheems,"[0, 0]",0.0,0
8884,16757,kaukasisch,"[0, 0]",0.0,0
8885,16757,koppensneller,[1],1.0,1
8886,16757,moslim,"[0, 0, 0, 0, 0]",0.0,0
8887,16757,neger,[1],1.0,1
8888,16757,ontdekken,[0],0.0,0
8889,16757,primitief,"[0, 0]",0.0,0
8890,16757,slaaf,[0],0.0,0
8891,16757,volbloed,[0],0.0,0
8892,16757,zigeuner,[0],0.0,0
8893,16757,zigeunermuziek,[0],0.0,0
8894,16791,achtergrond,"[0, 0]",0.0,0
8895,16791,aziatisch,"[0, 0]",0.0,0
8896,16791,barbaar,[0],0.0,0
8897,16791,boesman,[0],0.0,0
8898,16791,dwerg,[1],1.0,1
8899,16791,gemengd,"[0, 0, 0, 0]",0.0,0
8900,16791,handicap,[0],0.0,0
8901,16791,historisch,[0],0.0,0
8902,16791,inheems,"[0, 0]",0.0,0
8903,16791,kaukasisch,"[0, 0]",0.0,0
8904,16791,moslim,"[0, 0, 0, 0, 0]",0.0,0
8905,16791,neger,[1],1.0,1
8906,16791,ontdekken,[0],0.0,0
8907,16791,page,[0],0.0,0
8908,16791,primitief,"[0, 0]",0.0,0
8909,16791,zigeuner,[1],1.0,1
8910,16791,zigeunermuziek,[1],1.0,1
8911,16833,achtergrond,"[0, 0]",0.0,0
8912,16833,afgod,[0],0.0,0
8913,16833,aziatisch,"[0, 0]",0.0,0
8914,16833,barbaar,[0],0.0,0
8915,16833,dwerg,[0],0.0,0
8916,16833,gemengd,"[0, 0, 0, 0]",0.0,0
8917,16833,handicap,[0],0.0,0
8918,16833,historisch,[0],0.0,0
8919,16833,inheems,"[0, 1]",0.5,0
8920,16833,kaffer,[0],0.0,0
8921,16833,kaukasisch,"[0, 0]",0.0,0
8922,16833,kokkie,[1],1.0,1
8923,16833,koppensneller,[0],0.0,0
8924,16833,moslim,"[0, 0, 0, 0]",0.0,0
8925,16833,neger,[1],1.0,1
8926,16833,ontdekken,[0],0.0,0
8927,16833,page,[0],0.0,0
8928,16833,primitief,"[0, 0]",0.0,0
8929,16833,ras,[0],0.0,0
8930,16833,slaaf,[1],1.0,1
8931,16833,volbloed,[0],0.0,0
8932,16833,zigeuner,[0],0.0,0
8933,16833,zigeunermuziek,[0],0.0,0
8934,16869,achtergrond,"[0, 0]",0.0,0
8935,16869,afgod,[0],0.0,0
8936,16869,aziatisch,"[0, 0]",0.0,0
8937,16869,dwerg,[1],1.0,1
8938,16869,gemengd,"[0, 0, 0, 0]",0.0,0
8939,16869,handicap,[0],0.0,0
8940,16869,historisch,[0],0.0,0
8941,16869,homo,[1],1.0,1
8942,16869,inheems,"[0, 0]",0.0,0
8943,16869,kaukasisch,"[0, 0]",0.0,0
8944,16869,kokkie,[1],1.0,1
8945,16869,moslim,"[0, 0, 0, 0]",0.0,0
8946,16869,neger,[1],1.0,1
8947,16869,ontdekken,[0],0.0,0
8948,16869,page,[0],0.0,0
8949,16869,primitief,"[1, 0]",0.5,0
8950,16869,slaaf,[1],1.0,1
8951,16869,volbloed,[1],1.0,1
8952,16869,zigeuner,[1],1.0,1
8953,16869,zigeunermuziek,[1],1.0,1
8954,16907,achtergrond,"[0, 0, 0]",0.0,0
8955,16907,afkomst,[0],0.0,0
8956,16907,aziatisch,"[0, 0]",0.0,0
8957,16907,dwerg,[1],1.0,1
8958,16907,gemengd,"[0, 0]",0.0,0
8959,16907,handicap,[1],1.0,1
8960,16907,historisch,[0],0.0,0
8961,16907,homo,[0],0.0,0
8962,16907,inheems,"[0, 0]",0.0,0
8963,16907,islamiet,[1],1.0,1
8964,16907,kaffer,[1],1.0,1
8965,16907,knecht,"[1, 1]",1.0,1
8966,16907,medicijnman,[1],1.0,1
8967,16907,mongool,[0],0.0,0
8968,16907,moslim,[0],0.0,0
8969,16907,neger,"[1, 1]",1.0,1
8970,16907,onbeschaafd,[1],1.0,1
8971,16907,volbloed,[0],0.0,0
8972,16907,zigeuner,[1],1.0,1
8973,16956,achtergrond,"[0, 0]",0.0,0
8974,16956,afgod,[0],0.0,0
8975,16956,aziatisch,"[0, 0]",0.0,0
8976,16956,barbaar,[0],0.0,0
8977,16956,boesman,[0],0.0,0
8978,16956,dwerg,[0],0.0,0
8979,16956,gemengd,"[0, 0, 0, 0]",0.0,0
8980,16956,handicap,[0],0.0,0
8981,16956,historisch,[0],0.0,0
8982,16956,homo,[1],1.0,1
8983,16956,inheems,"[0, 0]",0.0,0
8984,16956,kaffer,[0],0.0,0
8985,16956,kaukasisch,"[0, 0]",0.0,0
8986,16956,kokkie,[0],0.0,0
8987,16956,koppensneller,[0],0.0,0
8988,16956,mesties,[0],0.0,0
8989,16956,moslim,"[0, 0, 0, 0, 0]",0.0,0
8990,16956,neger,[1],1.0,1
8991,16956,ontdekken,[0],0.0,0
8992,16956,page,[0],0.0,0
8993,16956,primitief,"[0, 0]",0.0,0
8994,16956,ras,[0],0.0,0
8995,16956,slaaf,[0],0.0,0
8996,16956,volbloed,[0],0.0,0
8997,16956,zigeuner,[1],1.0,1
8998,16956,zigeunermuziek,[1],1.0,1
8999,16999,achtergrond,"[0, 0]",0.0,0
9000,16999,aziatisch,"[0, 0]",0.0,0
9001,16999,barbaar,[0],0.0,0
9002,16999,boesman,[0],0.0,0
9003,16999,dwerg,[0],0.0,0
9004,16999,gemengd,"[0, 0, 0, 0]",0.0,0
9005,16999,historisch,[0],0.0,0
9006,16999,inheems,"[0, 0]",0.0,0
9007,16999,kaffer,[1],1.0,1
9008,16999,kaukasisch,"[0, 0]",0.0,0
9009,16999,koppensneller,[0],0.0,0
9010,16999,mesties,[0],0.0,0
9011,16999,moslim,"[0, 0, 0, 0]",0.0,0
9012,16999,neger,[1],1.0,1
9013,16999,ontdekken,[0],0.0,0
9014,16999,page,[0],0.0,0
9015,16999,primitief,"[0, 0]",0.0,0
9016,16999,ras,[0],0.0,0
9017,16999,slaaf,[0],0.0,0
9018,16999,volbloed,[0],0.0,0
9019,16999,zigeuner,[0],0.0,0
9020,16999,zigeunermuziek,[0],0.0,0
9021,17045,achtergrond,"[0, 0]",0.0,0
9022,17045,afgod,[1],1.0,1
9023,17045,aziatisch,"[0, 0]",0.0,0
9024,17045,barbaar,[0],0.0,0
9025,17045,dwerg,[1],1.0,1
9026,17045,gemengd,"[0, 0, 0, 0]",0.0,0
9027,17045,handicap,[1],1.0,1
9028,17045,historisch,[0],0.0,0
9029,17045,homo,[0],0.0,0
9030,17045,inheems,"[0, 0]",0.0,0
9031,17045,kaffer,[1],1.0,1
9032,17045,kaukasisch,"[0, 0]",0.0,0
9033,17045,kokkie,[1],1.0,1
9034,17045,moslim,"[0, 0, 0, 0, 0]",0.0,0
9035,17045,neger,[1],1.0,1
9036,17045,ontdekken,[0],0.0,0
9037,17045,page,[0],0.0,0
9038,17045,primitief,"[1, 1]",1.0,1
9039,17045,ras,[0],0.0,0
9040,17045,slaaf,[1],1.0,1
9041,17045,volbloed,[0],0.0,0
9042,17045,zigeuner,[1],1.0,1
9043,17045,zigeunermuziek,[1],1.0,1
9044,17094,achtergrond,"[0, 0, 0, 0]",0.0,0
9045,17094,afkomst,[0],0.0,0
9046,17094,aziatisch,"[0, 0]",0.0,0
9047,17094,barbaren,[1],1.0,1
9048,17094,berber,[1],1.0,1
9049,17094,dwerg,[1],1.0,1
9050,17094,gemengd,"[0, 0]",0.0,0
9051,17094,historisch,"[0, 0]",0.0,0
9052,17094,hottentot,[1],1.0,1
9053,17094,indiaan,[1],1.0,1
9054,17094,inheems,"[0, 0]",0.0,0
9055,17094,inlander,[0],0.0,0
9056,17094,islamiet,"[1, 1, 1]",1.0,1
9057,17094,kaffer,"[0, 0]",0.0,0
9058,17094,knecht,[0],0.0,0
9059,17094,lilliputter,[1],1.0,1
9060,17094,medicijnman,[0],0.0,0
9061,17094,neger,[1],1.0,1
9062,17094,negerslaven,[1],1.0,1
9063,17094,ontdekken,[0],0.0,0
9064,17094,traditioneel,"[0, 0]",0.0,0
9065,17094,wild,[0],0.0,0
